01/08/2023,Ashburton,Tuesday,Morning,Teller,Michael
01/08/2023,Ashburton,Tuesday,Morning,Stock Member,David
01/08/2023,Ashburton,Tuesday,Afternoon,Teller,Kapilan
01/08/2023,Ashburton,Tuesday,Afternoon,Stock Member,Ahilan
02/08/2023,Ashburton,Wednesday,Morning,Teller,Glory
02/08/2023,Ashburton,Wednesday,Morning,Stock Member,Robert 
02/08/2023,Ashburton,Wednesday,Afternoon,Teller,Michael
02/08/2023,Ashburton,Wednesday,Afternoon,Stock Member,David
03/08/2023,Ashburton,Thursday,Morning,Teller,Madona
03/08/2023,Ashburton,Thursday,Morning,Stock Member,Michael
03/08/2023,Ashburton,Thursday,Afternoon,Teller,Glory
03/08/2023,Ashburton,Thursday,Afternoon,Stock Member,Mark